gene,gene_index,mean,var
ALPK1,7981,0.02320026463376701,0.03648458626898631
NEUROG2,7982,0.0465259399395623,0.13908300043510702
MYOZ2,8013,0.00027908231849986764,0.0007135330372607455
MAD2L1,8024,0.31044772379572455,0.754299893563869
ANXA5,8032,1.169154741321796,1.986886127324188
CCNA2,8036,0.12744429802951135,0.3289552586554064
IL21,8043,9.015326397873277e-06,1.6141435525549632e-05
RP11-714L20.1,8111,0.0036822470743927073,0.005925351700227009
RP11-586L23.1,8149,8.287265030268257e-06,1.3639602275096445e-05
MAB21L2,8217,0.11645822360173083,0.3239296018373914
RPS3A,8218,24.07605509130115,101.35513462651625
FBXW7,8238,0.24526519608666528,0.40918904689833546
SFRP2,8253,0.12156395543835968,0.6361978816489525
GUCY1A3,8268,0.03226287543076466,0.056721587196786355
GRIA2,8280,0.15448716850541414,0.2626180707867555
FSTL5,8299,0.04035503885260896,0.07132209738596149
MARCH1,8308,0.07200229988653443,0.1122436436572078
MSMO1,8318,1.2152647515464423,3.7756013302292186
CPE,8319,2.8536882485171273,13.749478497583322
SPOCK3,8323,0.06354500512333774,0.1438588225689046
RP11-322J23.1,8346,1.2484665106093423e-05,1.959136859749205e-05
RP11-97E7.1,8349,8.506319100177027e-06,1.4370192998584966e-05
RP11-97E7.2,8350,8.211141338493696e-06,1.3390176455631174e-05
GALNTL6,8351,0.08356833775956665,0.20885605625781645
HMGB2,8355,2.7630456980170037,28.3193052582992
RP11-287F9.2,8378,1.0659286853062441e-05,1.7987904961936445e-05
GPM6A,8380,1.8924869501223558,7.99455039848942
RP11-140M13.1,8396,5.721192559901995e-05,9.469936981155368e-05
CASP3,8431,0.6299884015593372,2.2150586266251877
CENPU,8433,0.17055030621570935,0.31650960838095404
HELT,8439,0.0014365597903686768,0.0032534899925613543
C4orf47,8448,0.14905327555066047,0.23201645975333018
PDLIM3,8451,0.2112150862470481,0.6147903287337758
SLC6A3,8536,0.004032475442411102,0.007279151034003777
C5orf49,8606,1.1118477436189584,5.6507599085888565
MARCH6,8636,1.4323355593076696,2.503509033095655
ROPN1L,8638,0.5733762262976788,3.5421376793824875
RP11-1C1.7,8639,0.0805161502291537,0.12830614558268288
BASP1,8676,3.590014465640279,18.50217441064624
CDH12,8695,0.09067468753009332,0.1550489556940297
CDH9,8711,0.007135995149212663,0.011008424936429546
LINC01021,8713,0.08591546145623107,0.1344131220730673
CDH6,8719,0.40739715182948866,1.9238008987159299
C1QTNF3,8748,0.0344411873303514,0.0984703691420506
CAPSL,8764,0.6576558796604515,3.0902091281133997
SLC1A3,8773,0.04619638621424442,0.07091350884840679
RPL37,8812,9.826784195289802,25.4208025655561
C7,8814,0.006875998486411349,0.0119692448557856
HMGCS1,8835,1.3522406580220045,5.505972757215091
FGF10,8845,0.0008673952724044529,0.0013288757280929826
CTD-2314G24.2,8864,0.0019007727753853692,0.003065428129286335
ISL1,8865,0.01168333205878268,0.06560136621826777
FST,8876,0.020576330879079237,0.06623731085615836
HSPB3,8882,0.00011429882778378223,0.0007052160806457528
ESM1,8885,0.06968834051302508,0.3469291007432872
CDC20B,8890,0.1723084105827588,1.2485265161034291
CCNO,8893,0.5844236802399582,13.292033916072446
PLK2,8926,0.38014821759260714,0.6822271722728412
FKSG52,8935,2.2248762530174048e-05,4.0507102616706504e-05
CENPK,8967,0.14631640469862076,0.2637913252602738
RP11-305P14.1,8979,3.5389951185140705e-05,5.697458622360787e-05
PIK3R1,8991,0.769168431321626,1.5168173650550405
CCNB1,9002,0.41394547720189445,2.6809987197794594
CARTPT,9026,0.09838617316483293,6.412041019969823
MAP1B,9027,20.886740090684338,467.3906510903291
BTF3,9050,6.439513400140231,10.057080361568524
ENC1,9063,0.45531357261524835,1.3508018493447684
HMGCR,9074,0.5353831564243052,1.0879766646747382
CRHBP,9093,0.006552311163552551,0.03213921736754397
OTP,9100,0.007614304579146855,0.07474097483345339
BHMT,9110,0.0057615206974278915,0.010237593559871798
DHFR,9129,0.2598538787485453,0.4039701598065022
RPS23,9144,16.579200432808747,58.34607239465862
VCAN,9155,0.1960242376379808,0.36527514391839444
HAPLN1,9157,0.20780197339397877,0.6465657960390779
EDIL3,9158,0.10902755666389323,0.1708453530083335
RP11-414H23.2,9200,1.0378324097321383e-05,2.13911292749256e-05
NR2F1,9215,0.7597568883500241,2.06312676794647
ANKRD32,9220,0.3986991720094758,0.6758722023056635
FAM81B,9224,0.3259251635969977,0.7969057127990044
GLRX,9232,0.31770983328677066,0.5259017621386877
PCSK1,9242,0.3035896693071158,0.9345095000227323
LIX1,9252,0.14968424581301182,0.39233297379678483
PAM,9277,0.9837181322609466,4.504561922636733
C5orf30,9281,0.2524177458726133,0.4463410943913937
EFNA5,9290,0.17091789135928673,0.27253445382643054
NREP,9315,4.473158828033343,15.864793725478272
TRIM36,9343,0.28871930221233466,0.4723437951538928
CCDC112,9348,0.5744157050934569,0.9311082734801818
CDO1,9356,1.166828700156029,2.6511976246421662
CTC-552D5.1,9385,8.571571151565369e-06,1.4591505877163804e-05
RP11-284A20.2,9424,0.00020455339348794408,0.0003181182864542776
GRAMD3,9438,0.22379951308597978,0.8049097629434979
CTXN3,9450,0.009197119581836888,0.016839721668256816
SLC12A2,9455,0.34256603518270456,0.577697390163932
HINT1,9464,9.301709579603074,14.241261677119311
KIF3A,9492,0.9204800703479432,1.544661872808156
PITX1,9536,0.11458634225508998,0.4422755984564416
CTC-349C3.2,9541,1.9998484232007428e-05,3.16168438303759e-05
NEUROG1,9547,0.11819810083773545,1.1243486307552277
CXCL14,9549,0.22190299667905514,3.163632189637466
TGFBI,9556,0.010832215726908897,0.03270155075588326
AC009014.3,9560,0.02698279893883103,0.06766245991565177
SPOCK1,9566,0.25969546135373184,0.4543315947264736
NME5,9578,0.5353660654373043,0.9754848044081099
GFRA3,9582,0.10804018952047109,0.21601337666576054
EGR1,9588,0.1250067222848336,0.23445180110248384
MATR3,9596,2.614489722798475,3.9887795836417563
CXXC5,9609,1.6677795407390321,3.1482042337461786
IK,9636,1.4551029200232186,2.2953490676285706
NDFIP1,9714,2.296805632941488,3.5238749683070623
NR3C1,9722,0.7573025387782854,2.0022028122882367
PPP2R2B,9745,2.824962005714347,11.680995575606179
DPYSL3,9748,0.7361688443277916,1.5310553738706094
C5orf46,9753,0.0011034230882285073,0.003302329085596638
IL17B,9779,0.0006304097282081637,0.006214878571503984
GPX3,9812,0.17505851287421528,0.3621988794003924
SPARC,9824,3.3034567079927215,24.75690143352159
RP11-461L18.1,9836,8.211141338493696e-06,1.3390176455631174e-05
CTB-158E9.1,9843,8.777303980579075e-06,1.5300355830330325e-05
CTC-436K13.2,9878,5.090447169796907e-05,7.903634773077028e-05
EBF1,9882,0.5533637026842608,1.9112871830207472
FABP6,9898,0.16312455448862842,0.3996919416682254
PTTG1,9904,0.8448545734148651,6.293471360379254
GABRG2,9914,0.20672540793701552,0.4403264264943648
HMMR,9921,0.09400057310186513,0.1927165423505694
CTB-178M22.1,9941,3.74064504991906e-05,7.57681383571569e-05
KCNIP1,9962,0.13521741626131822,0.22514000598004477
KCNMB1,9963,0.11761451759722344,0.2690790082507334
NPM1,9971,8.987417866885112,23.650790663936974
DUSP1,9986,0.7319751208040084,1.6507188956550722
ATP6V0E1,9992,1.6872537412874935,2.9812770655054246
NKX2-5,9996,0.000815923632653751,0.0012917560650244856
NSG2,10010,0.8225306305694269,2.6150190027194045
FAM153B,10029,0.0030851291866224604,0.00542238051486038
RP11-375B1.1,10048,1.4941117713590894e-05,2.32046521055551e-05
RP11-375B1.2,10049,8.22457302449869e-06,1.3434019342043325e-05
PDLIM7,10069,1.104447301992673,1.8911236673205758
HNRNPH1,10111,1.8903254608761726,6.440157279165566
SQSTM1,10120,0.9036417774559607,2.0346281092235623
CTC-338M12.7,10150,2.04658876371115e-05,3.5683573980235625e-05
GNB2L1,10151,13.69488590267043,38.97116559085745
TUBB2A,10202,5.741517274664402,64.75284161226185
TUBB2B,10204,20.270202448942854,410.20554757990385
NRN1,10239,0.2508014431922981,0.9748542158653581
F13A1,10240,0.0023535107229658253,0.0073271113426611745
DSP,10254,0.28661011761893584,0.6592138484064709
TFAP2A,10269,0.19870480153694625,1.3653870142604696
TMEM14B,10282,1.9173865549872924,3.377090005992345
EDN1,10303,0.006067554706810492,0.01271935877800136
CD83,10321,0.22722314661368775,0.37970161654668383
MYLIP,10333,0.33369195169133875,0.5848536073306627
STMND1,10338,0.06210582220938689,0.09707395534272462
DEK,10348,1.1196717916828214,2.0753622243782703
ID4,10355,2.0689138246644654,8.752932173981902
SOX4,10363,7.920794040249042,54.27706146964057
PRL,10368,0.004223492917921801,0.007567739337390792
NRSN1,10373,0.1293022361708235,0.20545028712398564
SCGN,10395,0.0757069540240132,0.2681212371795813
HIST1H1A,10407,0.021035811309743,0.03453491610785138
HIST1H1C,10415,0.3053822953965331,2.339831569278262
HIST1H4C,10417,2.015535238819763,35.23173764823111
HIST1H2AC,10420,0.22409644547471871,0.4448684430966447
HIST1H2AE,10430,0.09304266795022688,0.22773523480905858
HIST1H2BH,10436,0.16084093407949152,0.4249812302978924
HIST1H2BK,10457,0.3532351022575769,0.5582146562265982
HLA-A,10534,1.1861766022074411,2.8548496086866475
TRIM31-AS1,10541,1.5621817336880856e-05,2.447990016907527e-05
ATAT1,10558,0.9410835704935713,1.7318355473078144
TUBB,10565,19.950788893308694,242.60680732423367
IER3,10569,0.22469868656299644,0.436476385338833
HLA-C,10592,0.5352336112100234,1.5777655148608565
HLA-B,10594,0.4071845750723577,1.5538863731494839
ATP6V1G2,10603,0.6285447257767302,1.2536120803909028
LTB,10607,0.009030891604888376,0.15747106024422464
DDAH2,10629,4.322399574673277,7.429796306985676
CLIC1,10630,3.6701736213170504,7.3254971911490525
HMGA1,10734,1.6088321869091482,4.06167839471904
RPS10,10739,3.2993334124151565,5.194383859609298
RPL10A,10755,13.813057985137286,51.8267437275602
SRSF3,10779,3.650444871642766,5.6439138305228
CDKN1A,10780,0.2908401430481806,1.3463426085129446
MDFI,10836,0.2646335989017592,0.4408955366555961
RSPH9,10902,0.34691904429590453,0.7408833462203429
HSP90AB1,10916,10.653862951029955,24.913641344603192
RCAN2,10935,0.18668648229521756,0.3012220742108154
RP11-795J1.1,10936,1.768450401558505e-05,3.6094202013680534e-05
ANKRD66,10942,0.16735841902831006,0.3484870496620324
TNFRSF21,10948,0.45302704244805697,0.9547467410249766
C6orf141,10959,0.5100111940740323,1.9885305473108443
CRISP3,10962,0.0043231841147505085,0.007311524036978013
TFAP2D,10975,0.001448650877422713,0.0033948973353458557
TFAP2B,10976,0.06621485004587067,0.7832248544951622
MCM3,10982,0.26275132534254847,0.41951059780339023
EFHC1,10984,1.0207636499344162,1.6887954600516772
TMEM14A,10987,1.3114775451942589,2.109195306259484
GSTA1,10989,0.005721333683542189,0.015601278989585769
GSTA3,10991,0.11718990758814941,0.279615535268627
GSTA4,10992,1.9482975036355872,3.3165434929773614
PTP4A1,11039,1.351873370830522,2.183028162948606
RP3-525N10.2,11048,0.1724660214017364,0.29517025538024777
BAI3,11049,0.060476560764225445,0.09231240476764553
COL9A1,11052,0.06451546406161392,0.10400701406867852
COX7A2,11091,7.6139027851382926,13.081947886955255
HMGN3,11108,3.724756694562842,12.91534011022901
FAM46A,11122,0.42434554070960745,0.8550770883506034
TPBG,11128,6.130921095799493,63.83311222236421
CGA,11155,5.766164260407803,1603.5480400709869
PNRC1,11175,1.232036314232903,2.2223785545967805
GABRR1,11178,0.17612892183263335,0.4063566610436429
UBE2J1,11180,0.8060591073327457,1.2502300485261786
FHL5,11206,1.6751399500658228e-05,2.7877425292657988e-05
POU3F2,11219,0.08382609928225279,0.1344319613750738
CD164,11277,1.1268434196226038,2.9386176423351493
PPIL6,11279,0.38438030394681105,0.6568364108653478
FAM229B,11312,1.5939131259291557,4.055374128501667
RFPL4B,11318,0.0005173795388339518,0.0012463252056139741
MARCKS,11325,3.5161129837588936,11.859560634806936
HDAC2,11328,3.1849822073765366,5.40654880238842
HS3ST5,11330,0.04956425345130496,0.10742217490502187
TSPYL1,11342,0.8640402383225348,1.4020800751108853
RSPH4A,11352,0.31902546342672855,0.5446172986642068
GJA1,11373,0.4197186858083033,0.8689465634725992
SERINC1,11375,1.269557077636977,2.1975119226712243
PKIB,11376,1.2190098154559896,4.3673151244069
FABP7,11378,0.2502580501781839,1.8337658638867584
TRDN,11381,0.030741253712910283,0.07222972357623857
NKAIN2,11383,0.03945428672121057,0.06261861957534831
CENPW,11398,0.41631390962104137,0.9975792324638508
RSPO3,11399,0.5233392511034609,2.0532789788949803
SAMD3,11418,0.06984813174896684,0.18259246360243378
CTGF,11431,0.45158145387139287,6.3256092747618
RPS12,11447,21.201086758123072,134.59998479586517
PERP,11501,1.1594851272738744,3.086656856620909
NHSL1,11506,0.28106755343717194,0.4395850724095246
CITED2,11516,0.8625306209316985,1.730734578989476
RP11-436I24.1,11545,4.775944935273133e-05,7.874397796447583e-05
PCMT1,11593,1.9162924367867293,2.978799236695399
PPP1R14C,11606,0.24891101444300145,0.5102568875408896
AKAP12,11614,0.43148247405641527,0.8282260122252811
CCDC170,11618,0.1880850105754892,0.37208996653225407
RGS17,11631,0.2763311578849521,0.43945561391496346
NOX3,11643,0.0037339062979596846,0.0065753961425423545
RP11-52J3.3,11654,7.788264419678824e-06,1.2046492407619656e-05
RP3-403L10.3,11656,8.40852535753987e-06,1.4041675673262093e-05
DYNLT1,11665,4.434190600752262,9.979034207046261
ACAT2,11682,1.2337637098653518,4.384835636782836
PACRG,11705,0.43970096152174304,0.7390333060444781
C6orf118,11716,0.2499398216673089,0.41819668987285186
RNASET2,11733,0.49611695737956535,0.80650186874037
SMOC2,11759,0.14923210704335813,0.29859376066393783
DLL1,11786,0.25047676914322325,0.59471318457838
UNCX,11830,0.03121794713880774,0.060453941233793454
FSCN1,11889,2.222529213921695,3.7004721930088245
C1GALT1,11917,0.2998047391306879,0.46150602471244095
ICA1,11929,0.3095307412656218,0.49135092894291965
NXPH1,11934,0.07023110698643653,0.16552568249896588
NDUFA4,11938,9.712496864787942,17.085104430186405
THSD7A,11941,0.26732760245318343,0.583850624946743
ARL4A,11949,1.1896479656938566,2.4305530337466967
DGKB,11954,0.1045409271767144,0.15947631004179996
MEOX2,11958,0.028919160445590834,0.05474405500192319
BZW2,11971,0.8307700524347498,1.3621133691039524
TSPAN13,11973,1.599714578673131,3.3608432551744616
AGR2,11975,0.018372718770737095,0.0792504946325196
AGR3,11976,0.39556695975556044,2.6047826341879663
TMEM196,11995,0.08916668913011358,0.1438449977902361
NPY,12034,0.00935764883121104,0.02362343174693606
HNRNPA2B1,12048,5.925890107158952,10.897861488051653
AC004540.4,12051,0.4505509280827592,0.6935536141769839
HOXA1,12057,0.017922851386402476,0.08409174134365263
HOTAIRM1,12058,0.06310051245904064,0.24279222789205712
HOXA3,12060,0.00017658220810537036,0.0002900741881015997
PRR15,12095,0.21277303718391988,0.5654889435113334
PPP1R17,12123,0.032443418765042725,0.13037964820772954
SEPT7,12150,2.9968449076682018,5.033256366354381
ELMO1,12164,0.21142328300082122,0.41084025279409025
POU6F2,12175,0.14091001860750324,0.23649399040403318
INHBA,12191,0.05163750177978357,0.1355296509472326
INHBA-AS1,12192,0.023026860240900726,0.03722562134083228
CAMK2B,12222,0.41040275641687823,0.8008406086124918
PPIA,12230,7.105063503189183,12.635292333198308
IGFBP3,12246,0.05651169502815751,0.323401002845003
UPP1,12264,0.23062426931512886,0.39353086478633026
VWC2,12269,0.018436859854764644,0.030641464939719226
DDC,12277,0.7684201944751977,2.423926304235101
VSTM2A,12291,0.08645876450079831,0.1853049066333314
RP11-310H4.1,12299,8.977099784688845e-06,1.600484082265172e-05
CHCHD2,12311,3.403620163866559,13.337539576597331
AUTS2,12374,0.3250879341914662,0.5070331082129321
CLDN4,12396,0.28190168100619695,0.6639167065938223
HSPB1,12429,3.106708459364662,11.470718722920788
YWHAG,12430,0.8617511069521144,1.4162274360101146
CCDC146,12438,0.4210092019211494,1.413497248168978
GNAI1,12452,0.36470591401108565,0.5742218814324426
CD36,12455,0.2442800404577087,0.7459920748229081
CACNA2D1,12462,0.3669741865835897,0.6285160073406136
RUNDC3B,12484,0.18286181216269917,0.3035934217135553
AKAP9,12512,2.751804463039272,5.170837234571073
CDK6,12524,0.21663327824814263,0.33878839990322074
AC002454.1,12525,0.12309777087258576,0.30641963080233836
HEPACAM2,12528,0.3272673497354227,1.0434698703504264
GNGT1,12531,0.028076535364262665,0.0877250565935753
TFPI2,12532,4.003367992702706,121.28738697662354
GNG11,12534,2.1756624748317606,16.326861834850938
COL1A2,12539,3.507430850872163,35.384660247012704
PEG10,12542,12.48892660409565,237.4258467229578
PON2,12547,1.493301906602308,2.9347191221310065
ASB4,12550,0.1701462487546678,0.30651131219317373
DLX6-AS1,12559,0.01826773123388422,0.13071201301749705
DLX6,12560,0.015634613641772342,0.034866044340325496
DLX5,12562,0.06627834634174253,0.32123124959757543
TAC1,12564,0.9348369874616693,15.624142859489137
ASNS,12565,0.51856813667955,1.046313197776867
NPTX2,12574,0.09098744918089734,0.24459304195971643
MCM7,12611,0.43489733636002587,0.8794821745538919
GPC2,12621,1.0319176142979516,2.4580168782087695
ACTL6B,12645,0.35673117440873914,0.6546887980180247
ACHE,12656,0.27607384989790695,0.5252660810759802
MUC12,12659,0.2590683722285827,1.1044936614511562
VGF,12665,0.561305270798926,3.381729572592908
RABL5,12674,1.624927080258439,4.476678451675902
LRRC17,12698,0.06631585265592979,0.1096572604822391
RELN,12708,0.021815158910971896,0.03793233783772412
CDHR3,12724,0.19163186104722454,0.32242801865211124
PRKAR2B,12732,0.2381345217314647,0.3646718911672871
GPR22,12737,0.04551532853751199,0.08092672271697211
DNAJB9,12753,0.7804344932844308,1.2407761331972225
LRRN3,12762,0.20795282274411855,0.4591090154207905
FOXP2,12778,0.1054079319692322,0.16103345049670417
FEZF1,12826,0.32011679264816767,0.9813428475573454
FEZF1-AS1,12827,0.21435438942276222,0.39627503700253564
NDUFA5,12837,2.5535308250745214,3.9398699500373633
MEST,12918,6.381386224373871,56.49568373050294
CALD1,12952,0.8501133200172708,1.845249212717924
AC009542.2,12959,8.043667535903206e-06,1.284953715938155e-05
SLC13A4,12964,0.12013857904671105,0.3076195128360432
CHRM2,12974,0.012126070374537959,0.020461282036987757
PTN,12975,0.5350742979613097,1.812902451245209
U66059.58,13034,1.1570826059907553e-05,1.8972727044917255e-05
PRSS1,13037,0.0011267316586240149,0.0031268886783579987
CNTNAP2,13088,0.846419695024509,2.2767421485244856
ATP6V0E2,13110,1.5176915453283215,2.744504714147965
TMEM176B,13131,0.8686615917896467,3.8069452101193106
TMEM176A,13132,1.0688689797241075,6.949963211652793
PRKAG2-AS1,13159,0.04185022608082502,0.07793067143715361
INSIG1,13185,0.434750745773325,1.0899212871190025
SHH,13194,0.1216369218934002,0.40986601447971155
VIPR2,13226,0.010427667870371412,0.019655303184335608
SLC25A6,13236,6.53567599892498,12.487145466525966
CD99,13248,1.285805653416744,3.0085086444237774
ARSF,13256,0.0004957928056014056,0.0008654082725312385
EGFL6,13310,0.35068752763962824,1.9013064030446045
GPM6B,13315,0.7191536339664705,1.1758293070688755
GLRA2,13319,0.2185332430011013,0.6667903484841591
FIGF,13325,0.006306185302107431,0.01239602579373857
AP1S2,13333,1.7962591639062115,12.035026079033294
SH3KBP1,13359,0.22040633643960597,0.34299312208796306
SMPX,13367,0.015022002641232993,0.027142922472191116
SMS,13370,1.5754576381908638,3.3573007781384323
PRDX4,13379,1.8836450079635172,3.461737988819263
SAT1,13382,1.6157495214179436,7.714190494315202
MAGEB2,13406,0.0001547043067488274,0.00039568385194790363
NR0B1,13410,0.10962914238049257,0.2834304490345036
TMEM47,13423,0.3967501777718343,0.6679685506395168
TSPAN7,13444,0.7631691027369261,2.350685920082338
MAOB,13472,0.043119678870618926,0.07955971274334533
USP11,13500,2.1091339141907013,3.4918721251224287
SYN1,13506,0.2549176638289916,0.4037340086393207
TIMP1,13507,0.8518385508487337,1.5980543050412814
PCSK1N,13541,7.755672550585093,47.4536675749877
PLP2,13556,0.423856355922569,0.7498358181437046
SYP,13558,0.33402494688628204,0.5534519690389493
GAGE12H,13579,1.9736766836794373e-05,4.411497683242272e-05
SPANXN5,13614,2.0879589208369847e-05,5.536039778634255e-05
MAGED2,13638,6.351758372078312,12.525644662017662
FOXR2,13651,1.6227449099637387e-05,2.7985854651503665e-05
GDPD2,13703,0.13709258445443062,0.21556886654971152
XIST,13750,0.12287981837740149,0.26854068690511473
DACH2,13796,0.07658343673566913,0.12872704934824405
RP13-212L9.1,13801,1.0445698015359752e-05,2.16697640774202e-05
PCDH11X,13804,0.13546237006965284,0.2564007226288875
NAP1L3,13805,0.5765792128536771,1.1458889145480313
TNMD,13811,0.010306863796650884,0.020413214751114184
TMEM35,13821,0.39564214571553014,0.7929484309188818
TCEAL2,13839,0.4446602507489105,0.8953459625150635
TCEAL6,13840,0.020544984847382687,0.03277458813029209
BEX5,13841,0.44863981755504756,1.1608451509455353
TMSB15A,13846,1.9321001381224163,6.97662400743828
BEX1,13856,3.7617813362281662,10.820171625054742
BEX4,13858,3.0571098545261606,6.654048811329462
TCEAL5,13860,0.38654778727000055,0.6096247283373144
BEX2,13861,3.006369643547238,8.347912952390452
TCEAL7,13862,1.4994057111133001,4.723761073822912
NGFRAP1,13864,11.566869962418366,33.28551201926737
MORF4L2,13871,5.588708346917941,12.053120125093201
TMEM31,13874,0.017594952109623516,0.02689562525673947
PLP1,13875,0.0484134151753331,0.08730724591707976
TMSB15B,13878,1.1862218282314476,2.003777692987092
FRMPD3-AS1,13899,7.910793064979153e-06,1.2428516517814668e-05
PRPS1,13901,0.8359625875971168,1.380800136915011
PAK3,13924,1.239883446131471,2.8408445109659906
DCX,13926,2.16126608851573,8.909261799866531
HTR2C,13936,0.0795578278831176,0.16279938057816937
IL13RA2,13937,1.2622118181523507,10.252180138351873
PLS3,13942,0.7843304675482343,1.9883949451640373
RP11-232D9.3,13949,1.2623091244526982e-05,2.016150693925228e-05
ZCCHC12,13954,0.35134392086807376,0.7065217458124322
PGRMC1,13958,2.9817752571817993,4.958192022383205
SLC25A5,13962,2.269341219565234,4.616821309345168
SEPT6,13966,0.19679960395230262,0.3934442036649383
RPL39,13968,15.891314353276167,62.23370734197917
AKAP14,13972,0.489211513295266,1.6994316627700303
TMEM255A,13982,0.07752334759376212,0.1667653764672869
GRIA3,14003,0.04722428175738706,0.07260975559354071
CXorf64,14014,0.003751655456182476,0.01121453089604536
RAB33A,14029,0.2568113548387179,0.4723461555483198
ARHGAP36,14037,0.004506447363943966,0.009712784009288523
GPC3,14051,0.37941929953589815,2.498705773644234
FHL1,14088,1.2342579532305036,2.4492808142886355
FGF13,14102,0.28727782011931274,0.9069163294670091
SOX3,14110,0.21718996893032386,0.5418584051793509
LINC00632,14112,0.6782190359553357,1.060721979691831
HMGB3,14166,1.6716042044177144,3.2375686309193084
AF003625.3,14169,0.012202644965676754,0.022989765274372905
XX-FW80269A6.1,14172,0.0005965882890622455,0.0011867545559129022
MAGEA4,14178,0.0009237031114405674,0.0028952312614302007
MAGEA12,14188,0.0007117659185316397,0.0012619199754056744
CSAG1,14189,0.0013413134239756456,0.00307724756549993
CETN2,14193,3.1417794720161276,16.178086920465944
SSR4,14224,4.278037302572117,9.908800801024228
L1CAM,14226,0.19426225405451367,0.3301833991262741
GDI1,14251,2.106709329710544,4.809485806999363
CTAG2,14262,0.0012013822704373981,0.003023746989173911
RP11-124B13.1,14325,3.747131629281676e-05,6.251159925871513e-05
DEFA5,14341,0.0038664348872126733,0.25436751116490863
FDFT1,14420,1.857222873118558,5.206978470812623
FGL1,14466,0.02424624309545269,0.08086759240828859
PSD3,14474,0.21055111590782602,0.3411767136983442
SLC18A1,14487,0.5719421071095437,1.6367900445078778
ATP6V1B2,14488,1.1044777936017913,1.7069433457735133
GFRA2,14500,0.029069246091805244,0.0516089308395319
AC037459.4,14523,8.517125313840517e-06,1.4406726136206538e-05
STC1,14554,0.05231939165561737,0.19887854605969574
NEFM,14562,1.46078052058131,21.483510871064816
GNRH1,14566,0.022253169028353392,1.8409115468594541
EBF2,14573,0.01627439594489209,0.031023167195514935
DPYSL2,14577,1.16914220489905,2.5135747108805413
STMN4,14581,2.9213280343266774,26.65335998178117
CLU,14586,2.9553255343392655,18.95404927630998
PBK,14591,0.11433596722452462,0.2355196496510389
PNOC,14597,0.006071122729725048,0.04343381174629166
DUSP4,14610,0.8964928645602552,1.8672748439833198
TMEM66,14619,5.861369341040579,12.82260596159778
SMIM18,14631,0.23433652499576332,0.44670125099594027
ZNF703,14670,0.23637331660354807,0.4126354138445727
WHSC1L1,14689,1.2855817139130405,1.9665513205383296
C8orf4,14720,0.055231514733647805,0.1038514728601264
SFRP1,14727,0.03459050158950236,0.06651457653789145
DKK4,14747,0.0020421683206361873,0.0037120916015375943
CHRNB3,14753,0.01860671271705246,0.035221553112776006
RP11-412B14.1,14754,2.2366812746315722e-05,3.4742361415176677e-05
EFCAB1,14779,0.30095012568237084,0.7145884349443951
RPS20,14828,12.302586357193569,44.391619136532796
PENK,14835,0.062152488072678,1.4189633940763802
SDCBP,14855,1.517876247967816,2.453832297924432
NKAIN3,14881,0.11156817143437879,0.17443625249455158
GGH,14884,0.8969939514501595,1.5515715712427758
RP11-573J24.1,14892,0.011467368814483164,0.018040602719503848
LINC00966,14896,0.24247525073140525,0.4016995386508269
BHLHE22,14898,0.01070391170992988,0.019562682097167442
CRH,14911,0.031060991576261496,0.46282250104682593
C8orf46,14916,0.023498144929666807,0.08483615774975854
SULF1,14939,0.4378617436536935,1.2600036074215348
MSC,14959,0.07857983117173181,0.13262974711235664
TRPA1,14960,0.00459072702372216,0.008024053176985487
RDH10,14971,0.06848525960640088,0.1143618042923918
PKIA,15009,0.33264714510028903,0.5298272341363458
ZC2HC1A,15010,0.8074385244216891,1.3372461378365805
STMN2,15014,11.78969884576991,330.18446546913145
HEY1,15015,0.2079069159940778,0.3474435284523842
TPD52,15019,0.4190522851388431,0.7005710884473375
FABP5,15034,1.524537322162275,5.542958937735164
RALYL,15054,0.09250217754884872,0.15836286384083414
CA2,15066,0.49732129818638016,2.9231050467357957
CALB1,15095,1.1258256779610878,12.380844330090248
NECAB1,15100,0.1616565400612047,0.31607201330225254
RUNX1T1,15110,0.38917499884347256,1.0014256462876716
GEM,15140,0.15112059011476686,0.2610253987482767
SDC2,15171,3.0969761804132405,17.655159203634454
RPL30,15179,11.812994277785611,33.876712965175756
C8orf47,15181,0.2736104336085803,0.48893902877253553
CTD-2340D6.2,15195,1.5571560910268838e-05,2.756071975852383e-05
PABPC1,15211,3.963252393854386,6.2207599943067144
YWHAZ,15212,2.7650235909955767,4.792009632709016
GRHL2,15224,0.08718376523272478,0.15879550557581967
NCALD,15225,1.0290357318977497,2.0703507080265267
BAALC,15243,0.4391845655182218,0.8146472569304342
CTHRC1,15247,0.10600918792554505,0.25757183666259714
DPYS,15255,0.09827291249212067,0.40719222995758875
RP11-395G23.3,15264,0.26554352800377706,0.5020587726899091
RSPO2,15269,0.7622662479611287,3.154714440852389
EIF3E,15270,4.267865245714082,9.255799509603289
EMC2,15272,0.9269133487180327,2.0621885619769813
SYBU,15282,0.28721373260596544,0.5950870116256979
NOV,15316,0.05698840097757003,0.1079047084317256
RP11-383J24.1,15368,0.0006398597191393562,0.0012565767040794503
SQLE,15385,1.5785258237818856,4.096264094570155
MYC,15411,0.07469266070853117,0.2642276583671716
LINC00977,15413,3.982037903826153e-05,6.210459763508216e-05
RP11-473O4.5,15418,3.551948799283775e-05,5.565362771291252e-05
CTD-2501M5.1,15427,3.1974638743276705e-05,4.919301662799907e-05
